No,lat,lng,名称,img
1,35.92639796,136.1572449,吉野神社,A1吉野神社.jpg
2,35.92796741,136.1580551,示現観音堂,A2示現観音堂.jpg
3,35.92440387,136.1575311,聖徳太子堂,A3聖徳太子堂.jpg
4,35.92185425,136.1582529,慈心院地蔵,A4慈心院地蔵.jpg
5,35.92307113,136.1550046,元三慈恵大師堂,A5元三慈恵大師堂.jpg
6,35.92289714,136.1475532,帰命山　華蔵院　光照寺,B1萬霊塔 2一本杉塚の碑.JPG
7,35.9221983,136.1464254,宮谷山　正法寺,B4吉野の忠霊碑.JPG
8,35.92016883,136.1426231,鵜甘神社,B5本保陣屋跡.JPG
9,35.92838319,136.141356,八幡神社,B6天保救荒碑.JPG
10,35.9265334,136.1581661,吉野公民館,
11,35.93276415,136.1412629,三山神社,B7?洲先生の碑.JPG
12,35.93405429,136.1431845,黒谷山　親光寺,
13,35.92975875,136.1679523,舩岡神社,
14,35.92589946,136.1697321,大井天神社,
15,35.92551719,136.1680155,妙栄山　本承寺,
16,35.92544996,136.168742,大法山　真浄寺,
17,35.926664,136.1687129,光栄山　聞法寺,
18,35.92123237,136.1697522,白嶺山　光澤寺,
19,35.92451631,136.1638765,飯部磐座神社,
